"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"720"	"AL353705.4"	5.06178877110826	-1.50921166500384	0.544643048309508	-2.87693740682123	0.00401555238840139	0.0184793566832011
"721"	"PSAT1"	1800.97774602644	-2.49671639368286	0.146824748760152	-16.9980378756799	8.49148929934488e-65	2.83849990578791e-62
"722"	"CHCHD2P9"	52.8794936828891	-1.17102013123084	0.395631939959166	-2.95487452398456	0.00312796238936162	0.0149188031500475
"723"	"RMI1"	486.610367153654	-1.33674248622732	0.17583678956319	-7.59969413031862	2.96831489509809e-14	9.85439883324688e-13
"724"	"NTRK2"	10.9413936326312	-2.68366031400194	0.533488108324132	-4.13646734469647	3.52693519649345e-05	0.00029372946559113
"725"	"DAPK1"	50.0591552362317	-1.0361228651789	0.406658213050728	-2.54271320819258	0.0109995470704173	0.043158047826855
"726"	"CKS2"	749.836682296955	-3.11251894421348	0.258823298429783	-12.003605279006	3.40149839519278e-33	3.36470667785702e-31
"727"	"GADD45G"	34.6676947758664	-3.15174621535824	0.461451025685128	-6.39635917833416	1.59125448421122e-10	3.47423895719450e-09
"728"	"AL606807.1"	44.902097548168	-4.73913672585509	0.498655693009995	-7.05411582506625	1.73701649522253e-12	4.89495287926954e-11
"729"	"NFIL3"	263.904859749545	-1.15056684130194	0.216521388408625	-5.31188880268989	1.08494801489238e-07	1.51439684036957e-06
"730"	"CENPP"	214.64636692991	-1.22296512738967	0.232172195333021	-5.26468808990523	1.40427565156175e-07	1.92580009564438e-06
"731"	"ZNF367"	742.792686778002	-1.96500671381146	0.165143510899023	-11.892637854223	1.29258610810026e-32	1.23451524452452e-30
"732"	"SEC61B"	1216.43917329763	-1.21238135087693	0.17998845394325	-6.73528912511056	1.63604281615632e-11	4.09813929194299e-10
"733"	"NR4A3"	324.838187581674	-6.09080528161471	0.337459231657851	-15.829403399721	1.95061913935408e-56	4.78716504731605e-54
"734"	"SMC2"	1631.85831466083	-1.52432242984855	0.142873680443709	-10.667726577591	1.441091434551e-26	1.04253286317443e-24
"735"	"FSD1L"	36.3240946341168	-1.02482181118158	0.379772893072777	-2.69151983275718	0.00711272691125523	0.0300242868180745
"736"	"CTNNAL1"	304.205119241881	-2.09015427768838	0.218638115226671	-9.54493505657234	1.36192907087112e-21	7.4380509369153e-20
"737"	"EPB41L4B"	5.25499301132297	-1.78287563436863	0.552108896215653	-3.14810878178017	0.00164330526864978	0.00858539545906277
"738"	"TXN"	1287.14325717994	-2.30211212569934	0.414809007451539	-5.55580802839466	2.76330441701692e-08	4.2928642657952e-07
"739"	"BSPRY"	22.4765631110367	-1.23737581474489	0.484055177549579	-2.544492456398	0.0109436675538998	0.0429505721730787
"740"	"RGS3"	1048.47095590287	-1.06559214341222	0.189917831406451	-5.61030940986112	2.01965190554867e-08	3.19388345389702e-07
"741"	"TNFSF15"	20.6662769504381	-3.53048901020155	0.523703191534054	-5.18155373175238	2.20045179962549e-07	2.89629052893001e-06
"742"	"TNC"	4.80424577093006	-1.54094642018882	0.535306781562862	-3.29305030887198	0.000991067393839218	0.0055598421966883
"743"	"NEK6"	285.262590917224	-3.00804491800685	0.249336794407705	-12.0040866915196	3.38176468956721e-33	3.36234122058098e-31
"744"	"NR6A1"	14.671393438762	-2.52614651004197	0.504464900312021	-4.61905694936567	3.85488053821038e-06	3.97756380387562e-05
"745"	"SLC2A8"	45.0653192333784	-1.71375059391588	0.38743852446452	-4.39510687844552	1.10718265023468e-05	0.000103500758065333
"746"	"WDR34"	450.997520927647	-2.10542678584923	0.248897257672922	-8.45098613417941	2.88852563842883e-17	1.20177543085532e-15
"747"	"NCS1"	60.9821485693571	-4.01251732738092	0.418239704911877	-8.68546807245681	3.77185977283281e-18	1.65824982484541e-16
"748"	"ASS1"	23.5593197871771	-3.70451760211994	0.531294629335491	-5.96936813298293	2.38174168248997e-09	4.35634035284109e-08
"749"	"AIF1L"	22.2695993730282	-3.32625478784971	0.522650046309729	-5.05484154412706	4.30748250111425e-07	5.38796585365181e-06
"750"	"AGPAT2"	281.355967266721	-1.28474268068706	0.20115511514888	-6.3833401626077	1.73266434421066e-10	3.77024649894009e-09
"751"	"PHPT1"	575.156458610937	-1.11881927248225	0.221687085894001	-5.04589296217584	4.51408082533566e-07	5.62823144962107e-06
"752"	"TRAF2"	1464.73207832416	-1.47788481472449	0.126645512517678	-11.6679682289846	1.85807841151224e-31	1.67555461592555e-29
"753"	"SAPCD2"	87.2276709718581	-3.33020066481232	0.37141927967979	-8.73327621057736	2.47399946525561e-18	1.10266440534197e-16
"754"	"TUBB4B"	3234.13495760884	-1.20722543033933	0.181990249607192	-6.63324405460938	3.28388164510395e-11	7.85054221150128e-10
"755"	"IFITM2"	1555.51038409477	-1.14625782679452	0.174691147578769	-6.56115376988191	5.33930256501933e-11	1.23825835084443e-09
"756"	"IFITM1"	3057.13161306856	-1.21594220172279	0.128167109094296	-9.48677521631952	2.38291983648806e-21	1.27977977257148e-19
"757"	"IFITM3"	674.175336539915	-1.78632377400402	0.192318325517507	-9.28418439842793	1.62950355700063e-20	8.27037040919586e-19
"758"	"CEND1"	5.15817712520058	-1.51360210395001	0.552776189541389	-2.62297303734863	0.00871661704651327	0.03572891570778
"759"	"MRPL23"	409.95702409563	-1.04517035708693	0.244896208420564	-4.26699908880608	1.98119968387723e-05	0.00017380768991408
"760"	"RRM1"	2835.56179698861	-1.90518105595501	0.166650057238268	-11.4309103644934	2.9302053270229e-30	2.53619736072857e-28
"761"	"TRIM21"	1827.66606212935	-1.21767736085287	0.132183403979968	-9.21140590306099	3.21881008897641e-20	1.6001612821814e-18
"762"	"OR52K3P"	8.93609522259909	-2.29815632816748	0.546076366708434	-3.674476544203	0.000238337536946181	0.00161909185925457
"763"	"OR52N4"	40.0961915603324	-1.10338833501756	0.39335553603562	-2.79843254731967	0.00513512937511044	0.0228505596338401
"764"	"CAVIN3"	17.0401443205844	-3.13570095490636	0.536319963177186	-4.80296762988358	1.56331166177202e-06	1.76217944758348e-05
"765"	"MRPL17"	997.280958600403	-1.02099791450733	0.219387457216455	-4.65351872588698	3.26317953488111e-06	3.41796460412074e-05
"766"	"WEE1"	487.335472961311	-2.82453395832387	0.315679528910312	-8.92842282765806	4.3212519353309e-19	2.00912308206704e-17
"767"	"GALNT18"	8.04310308693119	-1.82726758996913	0.550165174041404	-3.39106139920335	0.000696225017419927	0.00411286125464276
"768"	"RRAS2"	476.499369175978	-1.20509872725884	0.208215345567266	-5.78618632078767	7.20023486983677e-09	1.22026358091255e-07
"769"	"LDHA"	9090.85667507142	-1.79970103120829	0.211103720143932	-8.52498715712249	1.52826774084315e-17	6.42734380899502e-16
"770"	"E2F8"	172.148229920683	-6.42062783540244	0.418839671543281	-8.57415235628104	9.98192165197661e-18	4.24406791641497e-16
"771"	"CCDC34"	206.649670288449	-1.61746857175724	0.240423046572371	-6.71996017993312	1.81774229784706e-11	4.51246961212019e-10
"772"	"HSP90AA2P"	16.3183866507298	-1.31282870565817	0.473767892290502	-2.74574616849166	0.00603734547887864	0.0261335240331545
"773"	"KIF18A"	126.66372874269	-3.2230481081995	0.293951110930463	-10.7888395307803	3.88666216610944e-27	2.92072116575697e-25
"774"	"RCN1"	375.827366085911	-1.41847192585357	0.217162342536563	-6.52878948931327	6.63033608759793e-11	1.52489864847389e-09
"775"	"PRRG4"	11.1783612383104	-2.48104133760972	0.536160945065215	-4.0866985054556	4.37555125688794e-05	0.000355843908425098
"776"	"ABTB2"	52.8346582584745	-2.36877387263902	0.403425712526851	-5.80024032226531	6.62199469854346e-09	1.13016930647324e-07
"777"	"FJX1"	5.86809651763689	-1.79285904189375	0.551127698602573	-3.1928625655567	0.00140869975233975	0.00751358206282343
"778"	"LDLRAD3"	5.56240402201723	-1.67168744309249	0.552827171833664	-2.84658681745008	0.00441906776386892	0.020111945024857
"779"	"CD82"	1375.82863530015	-2.46624566648353	0.188631819901597	-13.0681955280207	5.0038439943642e-39	6.10154260142976e-37
"780"	"TP53I11"	441.438157191294	-1.03493893493715	0.288617315885976	-3.5851376265318	0.000336900496016467	0.00219041811427474
"781"	"PACSIN3"	21.4156631161616	-1.83707188285211	0.483971845449557	-3.73617097876454	0.000186843648382661	0.00130400455537906
"782"	"PSMC3"	2104.76123501972	-1.39407354185319	0.194576150147446	-7.16415826785021	7.82659424705205e-13	2.2991213524522e-11
"783"	"MTCH2"	1220.68437191825	-1.09305208166171	0.164128272918699	-6.65922761094686	2.75270356242727e-11	6.63798714780347e-10
"784"	"SLC43A3"	1016.33374325136	-3.30638432628097	0.259337203742632	-12.7283473120531	4.11456411695373e-37	4.72030586387568e-35
"785"	"TIMM10"	573.352782788888	-1.40513979500283	0.27882554649129	-5.03826239890351	4.69777119116292e-07	5.83848640091453e-06
"786"	"UBE2L6"	4257.2342738816	-1.77954706347898	0.129475875826528	-13.7433231699464	5.58521298191748e-43	7.84681951401566e-41
"787"	"SERPING1"	6.8281289666862	-1.50974889785652	0.551803753784604	-2.72334234390657	0.00646250520869631	0.0277078838978779
"788"	"CNTF"	33.6665148265808	-1.051746697125	0.390544200729671	-2.68493351393209	0.00725442355338152	0.0305161127908355
"789"	"FAM111B"	595.516200357958	-7.77043337342556	0.361563517625156	-14.1453598972904	1.99493428019321e-45	3.04549494680204e-43
"790"	"FABP5P7"	3.67819256063882	-1.32262275183796	0.540593851043593	-2.55866019210345	0.0105076395851801	0.0415335609128383
"791"	"CCDC86"	896.843534964045	-1.63593067470031	0.248007864784718	-6.59475585231319	4.25956244286599e-11	1.00109370733876e-09
"792"	"VWCE"	45.5644735029299	-3.10710526375546	0.467323697383444	-6.37318953732969	1.85136846191176e-10	4.01053985916705e-09
"793"	"DAGLA"	5.62911014098536	-1.60321751771521	0.551886153419104	-2.77528650320475	0.00551530976220244	0.0242528522725291
"794"	"FEN1"	1500.04547010002	-2.88697628627105	0.188347799555159	-15.3167331789903	5.91148458409538e-53	1.21927513953661e-50
"795"	"FADS2"	659.318118545506	-3.90292458329453	0.250830428445421	-15.4802594822232	4.71566964406608e-54	1.02727419167588e-51
"796"	"FADS1"	490.078668121308	-1.35123450703458	0.259376090384016	-5.20812299346898	1.90760468744319e-07	2.53946081773731e-06
"797"	"ASRGL1"	115.594783551862	-1.28076661352369	0.271704229706266	-4.70806196602801	2.50083085591703e-06	2.68770003517292e-05
"798"	"COX8A"	1345.60542537481	-1.02067017598166	0.185992746922688	-5.48737948408236	4.07940146983827e-08	6.13111904629647e-07
"799"	"STIP1"	4935.79184602346	-1.14056080223331	0.182655233180835	-6.24421971546036	4.25920935178602e-10	8.77551019260651e-09
"800"	"PPP1R14B"	675.416619779963	-1.35394477112278	0.260748724376893	-5.19149414804787	2.08613145580332e-07	2.76081342423991e-06
"801"	"GPR137"	1100.93120317122	-1.21811653615245	0.135570313852839	-8.98413183392818	2.60784952091802e-19	1.22423696153895e-17
"802"	"CCDC88B"	7267.24647381159	-1.0714129666913	0.118543957677222	-9.03799245773698	1.59575380589383e-19	7.60159085716698e-18
"803"	"CDCA5"	1036.96806769358	-5.83880983394076	0.262826448056426	-21.7034272212114	1.90427192636543e-104	2.84000185449022e-101
"804"	"POLA2"	367.736379656707	-1.12710994119421	0.17799376444642	-6.33055157777883	2.44286340645559e-10	5.19322760135537e-09
"805"	"FOSL1"	27.9360125199246	-1.06951410264796	0.506444450635993	-2.7799876487799	0.00543609660069802	0.0239534183850757
"806"	"MRPL11"	1057.82014095732	-1.26258182454336	0.215129555955566	-5.86826924871845	4.40367723486694e-09	7.72656056376473e-08
"807"	"DPP3"	949.566613599667	-1.53007708171556	0.18082424367911	-8.45987826635444	2.6765677787388e-17	1.1159848622406e-15
"808"	"LRFN4"	149.732449207544	-2.58930950674489	0.317850679538761	-8.09742547179687	5.61344721682549e-16	2.14661764575567e-14
"809"	"CORO1B"	584.128227841687	-1.01233583679984	0.240520048565018	-4.20832854175575	2.57266629646403e-05	0.000221656976142361
"810"	"NUDT8"	78.4297517382846	-1.74891153928727	0.35477944970942	-4.91112821304836	9.05538507907211e-07	1.06987084651463e-05
"811"	"ACY3"	14.897024745896	-1.67879441370324	0.497070921662373	-3.32515742907427	0.000883686221228615	0.00504651206397066
"812"	"GAL"	5.21526698206245	-1.42951593897059	0.527834521046546	-3.2227728672082	0.00126956180170917	0.00686973603447873
"813"	"CCND1"	37.4767228148695	-2.30280832564944	0.39814842556983	-5.67367243106928	1.39768276910871e-08	2.26953714635508e-07
"814"	"CTTN"	28.4367982587967	-1.80162946703251	0.451329877079846	-3.9494476207144	7.83317490088552e-05	0.000599091104451158
"815"	"POLD3"	1016.7999069538	-1.18952310496802	0.160923739624769	-7.39102464323124	1.45701609573457e-13	4.58581624417237e-12
"816"	"DGAT2"	37.3062008525959	-1.20122311787784	0.416622858978125	-2.87600784526472	0.00402739701786975	0.0185206767984959
"817"	"LRRC32"	14.3123626924495	-2.40263334593456	0.538747932737338	-4.16696702247081	3.08679131993683e-05	0.000261225273290856
"818"	"DDIAS"	288.117433123788	-2.90634559816822	0.231903107538164	-12.4773933994027	9.91805962665244e-36	1.08028842719965e-33
"819"	"EED"	1528.06427070155	-1.1967490556489	0.152201569514367	-7.86231758802391	3.77090477356544e-15	1.34889855627097e-13
"820"	"RAB38"	60.5984618868928	-1.83666676088447	0.37427701533746	-4.8834803468304	1.04229542881172e-06	1.21945772727473e-05
"821"	"GAPDHP70"	26.4824785911648	-2.01935756304786	0.508425242107612	-3.93105664039076	8.45733426414241e-05	0.000642015648837874
"822"	"TUBAP2"	12.0261220712965	-1.52785164968638	0.499032695230372	-3.01001311238654	0.00261236411612981	0.0128029614467959
"823"	"SMCO4"	41.5778736364365	-2.51295495303059	0.406625619723921	-6.05025435963661	1.44617315139039e-09	2.72747130925651e-08
"824"	"AMOTL1"	39.9179337031195	-1.9442764324397	0.425930090139532	-4.51828797014908	6.23416590328487e-06	6.16044895682401e-05
"825"	"BIRC3"	10748.0864766813	-1.96015353171634	0.136316247712738	-14.3789888394582	7.01114104189375e-47	1.16181198735244e-44
"826"	"DCUN1D5"	733.553380948505	-1.15984952261578	0.21699528773618	-5.34425151992311	9.07914264441479e-08	1.28674281863972e-06
"827"	"CASP17P"	273.557895893599	-1.15963616406325	0.287227578107302	-4.03545598159426	5.44963563978128e-05	0.000435162832718614
"828"	"SLC35F2"	380.652243794766	-2.12386797899121	0.204148121364539	-10.3897982595833	2.759361342853e-25	1.8640591538409e-23
"829"	"RDX"	552.758443003972	-1.15305080785309	0.14559204542939	-7.91814459855013	2.41080906523435e-15	8.75295246381339e-14
"830"	"LAYN"	214.327355948817	-2.73621278596625	0.290900473851121	-9.36202341535217	7.82240515000046e-21	4.06597295035412e-19
"831"	"MPZL2"	112.183814652681	-1.65722967821112	0.339456298518669	-4.87160124393047	1.10697412612916e-06	1.28472733020684e-05
"832"	"H2AFX"	1457.12640812312	-2.0389843137417	0.199240421342529	-10.2310362563767	1.43970495702404e-24	9.49421758734083e-23
"833"	"HSPA8"	44974.4513442115	-1.05573094090013	0.16989940699062	-6.21384990456556	5.17019168463797e-10	1.05183291061659e-08
"834"	"GRAMD1B"	341.021839068077	-1.27766016121058	0.192678538621858	-6.62816283750061	3.39890412867487e-11	8.10552930464309e-10
"835"	"SPA17"	38.3699822002899	-1.08778634351277	0.374782701699706	-2.89542132373701	0.00378649934583063	0.0175544355133822
"836"	"NRGN"	34.7022064443786	-1.38636878578684	0.407234658870867	-3.39107190992866	0.000696198316618197	0.00411286125464276
"837"	"FEZ1"	117.8632305514	-2.41691801045862	0.356379272314041	-6.7442336842714	1.53836775251953e-11	3.86345517951408e-10
"838"	"CHEK1"	669.06232519014	-5.48510190641425	0.243916921749297	-21.8707090606952	4.93840813696887e-106	7.97882141329603e-103
"839"	"IL15RA"	383.880145255038	-2.35282507214515	0.21139820125156	-11.1108204566021	1.11133679342658e-28	9.05319233233382e-27
"840"	"IL2RA"	5085.95163225802	-7.62835950637225	0.277367164182093	-26.908590931411	1.7424349542064e-159	8.44558222303842e-156
"841"	"RF00397"	9.22836532408222	-2.68027921831957	0.550200997817352	-4.69349169125635	2.68580904027278e-06	2.87058796432241e-05
"842"	"AL139125.1"	6.09426063499375	-2.011986957016	0.552855762105057	-3.40698285019951	0.000656852540926859	0.00391727378144877
"843"	"ECHDC3"	24.8773723753058	-1.48215631405347	0.425527528688831	-3.45533620709656	0.000549607014234864	0.00336781946649354
"844"	"MCM10"	516.844726766056	-7.45133778859509	0.378297789208153	-13.4562770455928	2.82810640097161e-41	3.67995482564011e-39
"845"	"SUV39H2"	272.415523276075	-2.56772784067717	0.244200803661196	-10.4824893489082	1.03970394708443e-25	7.17358723347788e-24
"846"	"PDSS1"	214.290644999145	-1.49345959884746	0.28728198782997	-5.19418400180355	2.05619700184329e-07	2.72305652129356e-06
"847"	"MASTL"	652.433033801726	-1.56544540195466	0.158367867486108	-9.88147221068099	5.00915013033695e-23	2.95189673942167e-21
"848"	"MKX"	11.97477577953	-2.81460644581205	0.541143521771936	-4.39699925927969	1.09757719403175e-05	0.000102652323385854
"849"	"MAP3K8"	445.907667694669	-1.13498424481035	0.245519952044393	-4.62154209447523	3.80898023801854e-06	3.93229546617164e-05
"850"	"PARD3"	16.9537097901189	-1.21381235024448	0.477513381184618	-2.52190912102182	0.0116719858548102	0.0451599404815525
"851"	"CREM"	702.24822028623	-2.20029526072766	0.208401560917035	-10.5502550674779	5.06593802078366e-26	3.61097082157917e-24
"852"	"NAMPTP1"	124.788244365066	-2.22770799155537	0.296701651823974	-7.47359105977637	7.80353951045784e-14	2.51320637921523e-12
"853"	"TIMM23"	889.693562658375	-1.21015717137936	0.206854010616207	-5.84954171771468	4.92929244258362e-09	8.60050447111508e-08
"854"	"GDF10"	33.3920229660278	-1.80169681979921	0.394711451268725	-4.51945336905882	6.19995009799815e-06	6.14099744320046e-05
"855"	"ZNF488"	4.15128093392108	-1.48580804646435	0.545092058772868	-2.75029577973391	0.00595414927438009	0.0258426340120173
"856"	"TMEM273"	217.748516390213	-1.39962581434721	0.364307636924571	-3.83929102954885	0.000123390099852145	0.000899694342208869
"857"	"ZWINT"	1125.83376131467	-4.28219930680315	0.285047283351446	-14.9604858806364	1.3305106836666e-50	2.57959411349281e-48
"858"	"SLC16A9"	10.3925824261766	-2.71117895372001	0.550437381865907	-4.77218920761875	1.82234183951986e-06	2.02125649797546e-05
"859"	"CDK1"	661.031333301169	-5.83843433491049	0.276947217431952	-20.2484037427494	3.66938745226055e-91	3.23373108747398e-88
"860"	"ADO"	1277.50684554858	-1.12257980951981	0.130933376503295	-8.57295037539016	1.00866975864749e-17	4.27923179007825e-16
"861"	"EGR2"	627.537514498361	-5.79030585380757	0.296408392138246	-18.7566993815383	1.70674248638273e-78	1.14104563193063e-75
"862"	"DNAJC12"	32.919588558661	-3.57144858713495	0.502374027195261	-6.0829398646842	1.17998614071607e-09	2.25617073927053e-08
"863"	"DNA2"	551.06508578006	-1.49658542438382	0.149307993882261	-10.0195815976602	1.2503111736015e-23	7.74473898843001e-22
"864"	"DDX21"	6493.458047615	-1.0231149770488	0.176977182035621	-5.78098498416902	7.4264519789187e-09	1.25530994740432e-07
"865"	"SRGN"	3686.22453677992	-1.09182158582009	0.253470831859716	-4.30740486628369	1.6518110149734e-05	0.000148471543617544
"866"	"PALD1"	11.9461641194418	-2.34061961815974	0.543852041856635	-3.95433922697544	7.67464573356523e-05	0.000589057923524793
"867"	"PCBD1"	219.884085417678	-1.36518904519674	0.249151530681228	-5.47520583524375	4.37003345325398e-08	6.53751609503767e-07
"868"	"DDIT4"	968.768578337566	-1.81099034490059	0.188421760272723	-9.60835129059351	7.37199011164017e-22	4.08366126527085e-20
"869"	"PLAU"	20.4511143146814	-3.12037760479744	0.489600167449598	-5.58313977689633	2.36214746444027e-08	3.7022890089384e-07
"870"	"PPIF"	1378.26088980985	-1.66629299652958	0.241456971929492	-6.89987927359543	5.2046751610335e-12	1.37852789647702e-10
"871"	"EIF5AL1"	110.963477375045	-1.43480270747571	0.259704853605895	-5.51475412081114	3.49267907443775e-08	5.29859639242559e-07
"872"	"ACTA2"	104.796898449742	-1.14079551349485	0.416185103162162	-2.73887454265012	0.00616498939066246	0.0266028965738179
"873"	"AL157394.2"	13.6567910942613	-1.52630436677199	0.484580528112279	-3.09722822074106	0.00195339423340955	0.00994287408698984
"874"	"FAS"	945.210277609154	-2.65138325320796	0.243212658025624	-10.8913203757369	1.26788568011918e-27	9.83270702646025e-26
"875"	"IFIT2"	1125.40507656796	-1.79851857242818	0.162675222978529	-11.0529069851793	2.12229266356159e-28	1.70734481996399e-26
"876"	"IFIT3"	938.372572983529	-4.58093160725957	0.244835101149766	-18.5769230198057	4.94031580630832e-77	3.08976912428083e-74
"877"	"TNKS2-AS1"	9.64295080610013	-2.28160793375184	0.539406253618102	-3.81548216944322	0.000135917270864001	0.000980343767675316
"878"	"KIF11"	586.359209074583	-4.14064960090444	0.197413208147759	-20.803697970994	4.00692779152026e-96	4.56978329541146e-93
"879"	"MYOF"	81.0191167375546	-1.99999402018294	0.549663725593305	-4.45884970134381	8.24006736930383e-06	7.88930499536112e-05
"880"	"CEP55"	325.949906338533	-6.79541146053856	0.361856570030131	-13.9425513823908	3.4922916831286e-44	5.16859169103033e-42
"881"	"HELLS"	998.310889236469	-2.80946678890155	0.291968794548019	-9.61327199044951	7.02794477410614e-22	3.90423476448051e-20
"882"	"SORBS1"	63.3938991976474	-1.00804844994741	0.321031958835049	-3.13568462693925	0.00171453469910428	0.00889997289055789
"883"	"ENTPD1"	194.42609519265	-1.64053157968177	0.550446206621266	-3.33261099955381	0.000860351431149589	0.00493505726246397
"884"	"RRP12"	1158.46580922616	-1.26048417540071	0.231820746765971	-5.43677092891666	5.42548165733419e-08	7.98703404498066e-07
"885"	"PGAM1"	820.771589258151	-1.71727668937262	0.223164648638518	-7.69273414236921	1.44023582506499e-14	4.88169443642658e-13
"886"	"MARVELD1"	38.3793003148026	-1.14167031611469	0.430599189573336	-2.64538769768304	0.00815973671906546	0.0338108517865444
"887"	"GOT1"	636.87381738474	-1.06142040878483	0.209863353084902	-5.05701737020751	4.25864462288117e-07	5.33375981578941e-06
"888"	"SCD"	2340.11868800957	-3.04729732502262	0.188586811978442	-16.1498968810437	1.13751691476386e-58	3.02112026622489e-56
"889"	"AL133215.2"	7.56998506567916	-1.94461319651822	0.548088393528767	-3.30064388033504	0.0009646323834025	0.00543829387886236
"890"	"DPCD"	28.7780813016769	-1.5918765933927	0.458367240908441	-3.44810164296624	0.000564541545602303	0.00344232722041785
"891"	"NPM3"	658.66446613886	-1.52464299933009	0.236583769517134	-6.44264719603583	1.17407402766142e-10	2.6104297303096e-09
"892"	"NFKB2"	8595.810420699	-2.21226206999088	0.11888760725233	-18.6069443659505	2.82262933785109e-77	1.82417125340856e-74
"893"	"DUSP5"	483.354450948856	-4.88280508332247	0.278247178098346	-17.1841327122103	3.49129092327823e-66	1.32723820432389e-63
"894"	"PRDX3"	2666.35886954625	-1.20626921335769	0.185451041323279	-6.50424805804878	7.80829594576063e-11	1.77684556099069e-09
"895"	"INPP5F"	748.129463052476	-1.51707635980111	0.143806433120025	-10.5465446626422	5.2699656561085e-26	3.74264081101215e-24
"896"	"MKI67"	2410.24089348288	-4.16417900745228	0.421977538711262	-9.90752576753663	3.86088901297017e-23	2.29616307311244e-21
"897"	"FUOM"	158.584172500708	-1.18162172523353	0.268453515777362	-4.39850872697068	1.08997244573854e-05	0.000102138162290859
"898"	"FOXM1"	630.28328713203	-5.4261688195927	0.493993115963088	-10.7107127618136	9.06610861482362e-27	6.58328516195507e-25
"899"	"TEAD4"	8.66963012586524	-2.38073481015305	0.552867478662103	-4.39056737372356	1.13055278063808e-05	0.000105431252097215
"900"	"CCND2"	6542.25468975923	-1.36258642242503	0.204053028384482	-6.67748160602466	2.43083108290145e-11	5.90588383900918e-10
"901"	"RAD51AP1"	232.989955544906	-4.2337399469367	0.294978670741181	-14.0063438955535	1.42557277302202e-44	2.14255852118999e-42
"902"	"GAPDH"	30096.7627591485	-2.29485131089052	0.231916897302835	-9.89518867681627	4.36786006567578e-23	2.58972694046857e-21
"903"	"PTMS"	194.777171080319	-1.50563652166791	0.357586412975058	-4.20705164297536	2.5872403326302e-05	0.000222445301858245
"904"	"LAG3"	888.105479544842	-2.10545136295783	0.459369090213008	-4.59583585052964	4.31017927596033e-06	4.40283223405263e-05
"905"	"CDCA3"	282.690717487493	-2.51498149207198	0.238722655847011	-10.5056658371218	8.13466942397764e-26	5.67320038820426e-24
"906"	"TPI1"	7266.64058985792	-1.40891977827787	0.20168151217368	-6.98573150494705	2.83375559773478e-12	7.77098352600876e-11
"907"	"AICDA"	7.53722280148396	-2.12235182888229	0.552808220486593	-3.59929628771905	0.000319079477845534	0.00208855939111047
"908"	"CLECL1"	8.51745368906194	-1.57070225684282	0.547521056617766	-2.8191352970767	0.00481532166106751	0.0216059838844659
"909"	"CD69"	1363.18095002462	-1.26791713449199	0.158024948184485	-8.0227155377076	1.03432688605457e-15	3.87882585431837e-14
"910"	"AC022075.1"	92.2765419029981	-2.78897531770972	0.40750517593735	-6.76466594500702	1.33617132275236e-11	3.39175303945308e-10
"911"	"MAGOHB"	686.332002864736	-1.02234961362386	0.188187527418979	-5.4319349810376	5.57462357634233e-08	8.19414722502844e-07
"912"	"ETV6"	692.453223013883	-1.14347931616262	0.132807110497024	-8.60872418302723	7.38781646731859e-18	3.17594203255816e-16
"913"	"BCL2L14"	47.2626065312109	-4.55411607111284	0.459550977408431	-7.16594216570079	7.72533844583961e-13	2.27282036097023e-11
"914"	"EMP1"	14.418434111388	-1.95754127398878	0.50856097096893	-3.74543063760723	0.000180084599321919	0.00126182877182991
"915"	"AC112777.1"	66.7328349741151	-4.93724836759942	0.486689534664555	-6.72361724473173	1.77267718471165e-11	4.40623913553712e-10
"916"	"BCAT1"	227.065068068883	-4.89054678316618	0.325888525654167	-14.2347623031243	5.57521736070374e-46	8.8600257532233e-44
"917"	"RASSF8"	7.1593070135497	-2.07929477618771	0.552864267061624	-3.53832950872834	0.00040266722344635	0.00257144668253552
"918"	"ARNTL2"	78.1039990107126	-5.05927458583141	0.41570434158565	-9.26311847306883	1.98546877856824e-20	1.00507228926582e-18
"919"	"FAR2"	70.2561997881075	-2.56063166278575	0.318663927761352	-7.92292409635058	2.31989205585856e-15	8.48642776961997e-14
"920"	"VDR"	197.436453256083	-3.9602141899737	0.280458460245175	-13.8095754239844	2.23142866324672e-43	3.1810984502226e-41
"921"	"TMEM106C"	1551.42853150818	-1.44261801316028	0.188832843594415	-7.63886683296178	2.19141812890494e-14	7.30020870845516e-13
"922"	"RND1"	25.1842453849132	-1.2127911266969	0.39729084907044	-3.03682925419401	0.00239080841712917	0.0118430225402851
"923"	"TUBA1B"	12924.3454833922	-2.58572648678686	0.191958118000732	-13.4695950110243	2.36157754983088e-41	3.11471194123272e-39
"924"	"TUBA1C"	1342.82297022459	-2.47232719137215	0.23058765323893	-10.7166103558326	8.5063847711289e-27	6.22346369594895e-25
"925"	"TROAP"	189.156766165993	-3.89208479549675	0.304032160320723	-12.5322913237827	4.97055599843703e-36	5.53845630446535e-34
"926"	"RACGAP1"	920.455050838934	-1.88900701971736	0.180153671021098	-10.4817455282898	1.04791507343309e-25	7.20460193039745e-24
"927"	"GALNT6"	147.558654238924	-1.48026419822062	0.295613098294068	-5.00033410348757	5.72310536741538e-07	7.01387906848605e-06
"928"	"SLC4A8"	52.1187327651051	-1.27700207199799	0.368232643727216	-3.45741135344251	0.000545391642776369	0.00334410283685903
"929"	"NR4A1"	406.644907597696	-4.81575902828449	0.28826118336025	-16.3132999228976	7.9385713685937e-60	2.23062350281586e-57
