"A1"	"A3"	"A4"	"N2"	"N3"	"N5"
"UCHL1"	1.0353480646809	0.0973330768635592	0	0.828853199315887	1.15719369149183	3.42808220578162
"UCHL3"	1.33267058494187	1.68878241677503	1.78783956262194	2.12122738743679	2.84164396112482	0.627417915347363
"UCHL5"	47.5463400962943	44.0413221668208	52.8510370602418	68.136738818372	59.6234160901955	78.7023647819881
"UCK1"	17.5716913170378	40.4817965916652	26.4852044101608	26.3139615488406	25.381068698329	20.2564174673696
"UCK2"	5.55489530429371	4.42865704128656	2.48709346295544	7.68109989025989	11.8758733820839	9.14658654183844
"UCKL1"	21.0520239018042	28.2038650169845	27.1211463312612	19.9725816307168	28.9516813924797	16.4286004308285
"UCMA"	0	0	0	0	0	0
"UCN"	2.86711948195909	3.84465653611059	3.46874344108098	2.26553358848582	3.70301425825246	3.92581889347809
"UCP2"	226.11440312408	161.924657653324	133.367663070006	230.731345378634	260.688487748305	240.223342787426
"UCP3"	0.694031666666662	0.610492038038232	0.829061847130263	0.72695336648997	0.576254110631591	0.688043491722874
"UEVLD"	1.79956904624774	2.35194284270028	0.732539931614311	0.912585110469651	0.916578478844327	0.469779887783903
"UFC1"	29.3945642863567	29.6932202325777	17.3416050559896	19.7045761905981	18.7346904130655	17.9324698376223
"UFC1P1"	0	0	0	0	0	0
"UFD1"	112.861880640176	117.138786076102	114.058372302822	113.80919585711	107.798784814846	94.3727767793101
"UFL1"	0.161326441873211	0.291999230590678	0.31884752778479	0.331541500754022	0.289297988925973	0.347857370308185
"UFM1"	5.99958290775271	4.48401756474655	6.0361175013008	5.80851205131358	6.06735414638798	6.54956839170371
"UFM1P1"	0	0	0	0	0	0
"UFM1P2"	0	0	0	0	0	0
"UFM1P3"	0	0	0	0	0	0.0502405430545107
"UFSP2"	27.3902454772594	19.8573502498037	23.2622134007024	27.6487211075562	31.3988415088849	48.9349056365171
"UGCG"	0	0.194970806257701	0.27287595561983	0.219472184961644	0.130789017111532	0
"UGDH"	9.81224653797877	12.2726614752339	12.533234790005	11.076258917269	8.96875839308524	10.4511366570803
"UGGT1"	1.04285497990674	1.65855562975505	1.0858384184191	1.38103335854504	1.48297360331131	0.236719425190222
"UGGT2"	3.85478878321475	2.85519767663871	3.54255388674281	2.69539758927262	3.44062387527649	2.11856533331258
"UGP2"	61.2967944738494	59.3689203653203	75.4594875550749	70.6646510351395	62.5366150159013	63.3727532718906
"UGT1A1"	2.85460769110865	2.03216864529582	1.56015881131689	1.4471012911078	1.25681461117044	1.20036633589547
"UGT1A10"	0	0	0	0	0	0.078298718543569
"UGT1A11P"	0	0	0	0	0	0
"UGT1A12P"	0	0	0	0	0	0
"UGT1A13P"	0	0	0	0	0	0
"UGT1A2P"	0	0	0	0	0	0
"UGT1A4"	0	0	0	0	0	0
"UGT1A6"	0	0	0	0	0	0.0993878200880529
"UGT1A7"	0.0797855638062949	0.146210828072133	0.253194305335137	0.114899575070482	0.202831159505834	0.0523659515870938
"UGT2A1"	0.955706493986363	0.340665769022457	1.00908900104174	0.276284583961685	0.201380040793381	0.543981840383442
"UGT2A2"	0	0.0759188266228076	0.126136125130218	0	0	0
"UGT2A3"	0	0	0	0	0.0289297988925973	0
"UGT2A3P7"	0	0	0	0	0	0
"UGT2B10"	0	0	0	0	0	0
"UGT2B11"	0	0	0	0	0.0317481399007142	0.0993878200880529
"UGT2B15"	0	0	0	0	0	0.257218163083383
"UGT2B24P"	0	0	0	0	0	0
"UGT2B25P"	0	0	0	0.110513833584674	0	0
"UGT2B26P"	0	0	0	0	0	0
"UGT2B27P"	0	0	0	0	0	0
"UGT2B28"	0	0	0	0.055256916792337	0.272829122310384	0.419931429679639
"UGT2B29P"	0	0	0	0	0	0
"UGT2B4"	0.083046115794945	0.106677538907845	0.0699361745784491	0	0.150263689832062	0.0574834304434276
"UGT2B7"	0	0.0486665384317796	0.0630680625651088	0	0.0578595977851946	0.0993878200880529
"UGT3A1"	0.0796422078321969	0.194666153727118	0.252272250260435	0.497312251131033	0.318227787818571	0.397551280352212
"UGT3A2"	0	0	0	0	0.0227256010114876	0.0496939100440265
"UGT8"	11.0400028496991	13.3995040260372	11.6814034802469	17.4954449947897	9.67045066522518	12.3745787035233
"UHMK1"	201.663694195517	143.920585153522	213.648233520436	197.7685389547	164.260331553485	169.073335213033
"UHRF1"	15.0640440673106	11.6913951535201	9.35419386363625	10.8062758320983	29.9954689644281	12.7904720060728
"UHRF2"	64.7657824888312	66.0553505461082	66.0188658491801	92.1451922674116	64.036765976603	76.7461505957493
"UHRF2P1"	0	0.0490612240584614	0	0	0.087230865408893	0
"UIMC1"	57.9168552556521	50.456807127808	63.548141472601	50.3175803257023	48.5287242314768	60.310238699936
"ULBP3"	0	0.0973330768635592	0.0476956007232389	0	0.0578595977851946	0
"ULK1"	11.5886476659681	16.1654677111381	16.1498406730893	15.856511581069	14.1723833065439	7.95491316162698
"ULK2"	11.7890737329967	17.096400191492	14.9358265083966	26.0262100495062	29.3032258938949	11.4410959962148
"ULK3"	172.24575412474	192.392680810986	216.007969228954	156.442678849345	178.845774528617	148.392749910152
"ULK4"	3.58176900303156	2.19800863497903	3.31250240696594	3.6650829872788	2.21083519293352	2.65320059401321
"ULK4P1"	0	0	0	0	0	0
"ULK4P2"	0	0	0	0	0	0
"ULK4P3"	0	0	0	0	0.11217413801409	0
"UMAD1"	22.4590874777807	21.2672613905505	15.7670137492353	22.2685540443868	19.9905546803423	25.5064081164705
"UMOD"	0	0	0	0	0	0
"UMODL1"	1.75212858086374	2.96866127766548	4.79317212426764	4.47580925408843	9.57575649029798	7.20561596250563
"UMPS"	21.0094845934063	20.0756284346471	19.740719832092	14.6993560414614	17.7916813806549	22.529944165169
"UNC119"	71.5551070865129	80.8997494982234	83.059688593226	64.2622525615094	87.6161003969066	64.7019911725606
"UNC119B"	0.482179411722626	0.0981613813476681	0.385717963841949	0.223743544629691	0.385379637008067	0.204701638948856
"UNC13A"	0	0	0	0	0	0
"UNC13B"	2.11122732320293	6.18065038083601	6.30680751787213	0.959500608873767	1.47541954101387	1.80162289230015
"UNC13C"	0	0	0	0	0	0
"UNC13D"	32.8364257432472	43.1723159488931	33.5409957831138	36.3880927652586	36.1740402281965	42.664489305912
"UNC45A"	102.101585206493	122.80977418655	115.531307006056	113.215283464043	126.150094350709	108.837527554622
"UNC45B"	0.105029408536758	7.9717249947408e-05	0.000205021657786656	7.36895190959247e-05	1.24439504850585	1.91383671057057e-06
"UNC50"	20.5033822712235	13.716640983724	10.2503217477527	19.1813617071515	12.3334531181882	19.1942280299862
"UNC5A"	0	0	0	0	0.0117334056944574	0
"UNC5B"	0.238926623496591	0.1460132419261	0.252272250260435	0.27666364641088	0.725304773996086	0.596326920528317
"UNC5C"	0	0	0	0	0	0
"UNC5CL"	0.625372915716603	0	0.281092462810813	0.440265562803792	0.432723252895803	0.291482114058739
"UNC5D"	0	0	0	0	0	0
"UNC79"	0.482937605541189	0.452845060100015	0.380069588158618	0.390154722672325	0.383688979560784	0.548050280798747
"UNC80"	31.2532748397186	23.2511687338592	27.416646692965	23.3108487118907	23.2138260897683	23.4472286554601
"UNC93A"	0	0	0	0	0.0289297988925973	0
"UNC93B1"	1.25033965617326	2.98826634934003	0.883514812348978	1.20823669119788	1.2504674132934	0.125881631288925
"UNC93B2"	0	0	0.0773296435529568	0	0	0
"UNC93B3"	0	0	0	0.0801794439731847	0	0.0877355920609296
"UNC93B4"	0	0	0	0	0	0
"UNC93B5"	0	0	0	0	0	0
"UNC93B6"	0	0	0	0	0	0
"UNC93B7"	0	0	0	0	0	0
"UNC93B8"	0	0	0	0	0	0
"UNG"	5.23749936375967	32.0871533433015	7.13990382896468	11.691424225673	10.0659499458859	11.9591028298182
"UNGP1"	0.603805805835644	0.550360149817309	0.590366889378845	0.968825047811723	1.4708314774181	0.815511849559505
"UNGP3"	0	0	0	0	0.0289297988925973	0
"UNK"	12.5309901974802	16.5755587305605	12.6075390585967	12.050725143716	9.92256026556869	9.82271691250646
"UNKL"	43.396148050564	41.0297170567644	41.4340844308068	41.0361456007365	48.7717998679749	29.9625963537863
"UPB1"	2.77995267833091	2.23002197062484	2.07010256867396	2.6725261988431	3.59984770242157	2.91687101437671
"UPF1"	157.179049211265	180.57148226616	187.888214547288	174.211147717436	155.242231074005	190.933644498515
"UPF2"	1.14688761388755	0	0	2.43290126375813	0	0
"UPF3A"	168.821100163273	178.940498797246	225.626748120705	296.946642612785	173.102773765665	174.090575489538
"UPF3AP1"	0	0	0.123812697705319	0.224639811820063	0.178044975708623	0
"UPF3AP2"	0.129104797428461	0	0.420568113854177	0.324839389316279	0.251687514577663	0.172182938094246
"UPF3AP3"	0.409742434433008	0.253193019510561	0.459548591283793	0.284094596581114	0.362707353615939	0.414019842140802
"UPF3B"	39.1920379912047	41.4689520638731	44.8149102043213	45.5764962193292	38.671266428144	49.7862810840163
"UPK1A"	0.202155816140465	0	0	0.170921247591225	0.271409537078725	0
"UPK1B"	0.937341000860259	0.776075555063903	0.777679665877843	0.47832486938285	0.969685489267446	0.691103145764285
"UPK2"	1.11499090965076	0.194666153727118	0	0.525230808340361	0.969764467618422	0.498817530239929
"UPK3A"	0	0	0	0	0	0
"UPK3B"	5.57260481641079	4.55999819787317	4.31240365265319	5.78573625535011	3.77390759833273	4.15760917973105
"UPK3BL1"	237.4604104504	267.342815559601	216.248403603871	163.007351968226	196.188877680093	123.473464408192
"UPK3BL3P"	7.99591838193691	6.41191377146383	4.88066707814484	6.58413792039091	7.09714505372865	7.87345341346551
"UPK3BP1"	0.542494048558106	1.95441898349721	1.21229429862652	0.379953190694124	0.910576992064058	1.00451269762995
"UPP1"	59.6858201906961	47.0533322291968	43.7570462557335	46.3149938608754	36.8959922120797	30.0776465442094
"UPP2"	0.716779870489772	0.632664999613135	0.252272250260435	0.773596835092718	0.829492551727886	0.719354133624314
"UPRT"	11.6096174592903	9.17347167484056	5.39714405610303	12.3303212747011	9.4179484875107	17.012173409344
"UQCC1"	128.877156531726	111.317716201116	123.177472142807	114.980361235401	104.53132839458	98.1361967499893
"UQCC2"	91.779194488356	120.331223397458	118.098939361527	87.9515779761525	80.3181767529035	78.9532867266689
"UQCC3"	3.98606860933911	5.43274301821642	2.92813662238538	4.11933131287689	3.18285647416356	4.83975450127079
"UQCC4"	2.5090162586624	1.36580693447252	0	0	1.82278273180577	0
"UQCC5"	0.905149620454485	2.46548090353086	2.8981288382169	2.75924143093448	2.15584774558239	4.58472237329025
"UQCC6"	11.7194846814169	10.2824010859676	11.2871133053411	14.8365722275168	14.4845320757211	16.7070552863692
"UQCR10"	68.4126565278572	75.3835920331349	77.6981502425247	66.6398416515584	81.8707522700726	102.916038007269
"UQCR10P1"	0	0	0	0	0	0
"UQCR11"	62.758587003187	78.293549298817	70.8637531540705	74.8981249033268	76.801246193578	93.7450398290603
"UQCRB"	408.283736425549	406.904399212296	425.346408853166	217.423634234018	295.483067102995	414.824067012573
"UQCRBP1"	0	0.0498690885964289	0	0.116832462019878	0.0909390870309461	0.0520151125821829
"UQCRBP2"	0	0.0486665384317796	0	0	0	0
"UQCRBP3"	0	0.0486665384317796	0	0	0.0289297988925973	0
"UQCRC1"	48.6661595537215	55.8439724727869	56.2097715104711	51.0906264938624	67.5607678466719	61.3243671691595
"UQCRC2"	83.2205688655131	85.2621688462678	80.4955764132021	98.4220415003979	105.420256306844	116.084904291372
"UQCRC2P1"	0	0	0	0	0	0
"UQCRFS1P1"	2.52466595250143	1.12954549034776	2.01769868480799	0.671780440211158	6.12247119923816	7.85745197443133
"UQCRFS1P2"	0	0	0	0	0	0
"UQCRFS1P3"	0	0	0	0	0	0
"UQCRH"	24.4087119995286	21.774533491416	32.1357321334568	25.686691660244	30.1407105918649	36.6623728803301
"UQCRHL"	4.58134632756008	5.92850904522096	5.63259605407735	11.2846780611646	9.74364305642345	8.72118182490655
"UQCRHP1"	0	0	0	0	0	0
"UQCRHP2"	0	0	0	0	0.0290657689473925	0
"UQCRHP3"	0	0	0	0	0.0578595977851946	0
"UQCRHP4"	0	0	0	0	0	0
"UQCRQ"	43.569862697972	45.6566006295432	50.5373656339414	45.0074759621384	50.770644117233	61.7113684324093
"URAHP"	0	0	0	0	0	0
"URB1"	0	0	0	0	0	0
"URB2"	0.513916035121679	0.645376699451516	0.242721222865575	0.708576021103175	0.60785268347203	0.902620304475679
"URGCP"	78.6088302750222	86.7147983490752	77.5172868061037	83.5823467045131	74.8801021455374	72.9563112851628
"URGCP-MRPS24"	0.773564764674129	0	0	0	0	0
"URI1"	153.873285934073	169.10497129341	193.96349605408	178.033746624292	143.693078979396	163.646053091885
"URM1"	27.4268649644206	26.8212973266761	27.8048167430795	28.0539919123863	33.9040463737883	31.0651042919122
"UROC1"	0	0	0	0	0.0289297988925973	0
"UROD"	38.9701571894504	51.4848152390371	52.9231724194479	52.0983324715593	50.9920581305489	47.7618709511459
"UROS"	29.1069619382772	32.7368849192781	24.6049961514568	26.4343962092662	16.353132955119	21.4049813806179
"USB1"	19.6192247439094	22.4739062019229	16.5931807722938	22.2220575591828	14.234998095373	7.0398773306659
"USE1"	5.94483446482262	8.43723479146961	15.3562747929319	16.7190499494307	12.142413744711	6.00737652596005
"USF1"	114.127292176418	155.705143897692	144.867227133778	99.2036859528522	102.649131912798	87.7594063385844
"USF2"	158.409830334039	177.318439044499	189.5702006737	152.148464367942	151.796394916862	149.865987493856
"USF3"	22.0011702671314	26.4241593931228	31.9119981815071	30.641783839605	20.9806134018839	27.404452102429
"USH1C"	0	0	0	0	0	0
"USH1G"	0	0	0	0	0	0
"USH2A"	0	0	0	0	0	0
"USHBP1"	1.6481628377821	1.93292784012574	1.80151397994731	1.73722607501846	1.61382568738443	1.65749564499946
"USO1"	2.61650934657351	8.29136681916073	7.73209401603228	7.20008124618341	4.66175068653302	11.0255679439041
"USP1"	98.6233352248444	89.7673767989548	112.84326958337	109.48771263984	84.8173706101611	125.489049399577
"USP10"	91.3790935396031	90.9643065964802	104.095511562472	116.037322723204	89.8299856585374	98.3077333889671
"USP10P3"	0	0	0	0	0	1.38884539791045e-06
"USP11"	133.400586619839	149.845385321849	162.527966363682	86.4218895369618	103.858482560117	83.4363015681502
"USP12"	0.331261409991005	0.145999615295339	0.386955989910102	0.341210908623513	0.357966916769398	0.663378913350722
"USP12P1"	0	0	0	0	0	0
"USP12P2"	0.0796422078321969	0	0	0	0.0289297988925973	0
"USP12PX"	0.0834921121588053	0	0	0	0	0
"USP12PY"	0	0	0	0	0	0
"USP13"	0	0	0	0.206984121766575	0	0.0743152547144398
"USP14"	15.2306242289033	12.3194003320784	17.323100886433	8.88250130085056	18.6734456103693	16.8329329421453
"USP15"	114.61205319986	110.651043024446	114.513098710042	144.529476015003	112.716156311414	133.852738701957
"USP16"	97.7888513389774	100.54223600752	100.284379336194	102.019933734565	87.1070510769965	142.331324299872
"USP17L1"	0.0439217219129626	0	0	0	0	0
"USP17L10"	0	0	0	0	0	0
"USP17L11"	0.00316842188262986	0	0	0.00597719594634388	0	0
"USP17L12"	0.00316842188262986	0	0	0	0	0
"USP17L13"	0	0	0	0	0	0
"USP17L14P"	0	0	0	0	0	0
"USP17L16P"	0	0	0	0.00597719594634388	0	0
"USP17L17"	0.00316842188262986	0	0	0	0	0
"USP17L18"	0.00316842188262986	0	0	0	0	0
"USP17L19"	0.00316842188262986	0	0	0.00597719594634388	0	0
"USP17L20"	0.00316842188262986	0	0	0.00597719594634388	0	0
"USP17L21"	0.00316842188262986	0	0	0	0	0
"USP17L22"	0.00316842188262986	0	0	0.00597719594634388	0	0
"USP17L23"	0.0492849874727984	0	0	0	0.0682083654450546	0
"USP17L24"	0.00316842188262986	0	0	0.00597719594634388	0	0
"USP17L25"	0.00316842188262986	0	0	0.00597719594634388	0	0
"USP17L26"	0.00316842188262986	0	0	0.00597719594634388	0	0
"USP17L27"	0.00316842188262986	0	0	0.00597719594634388	0	0
"USP17L28"	0.00316842188262986	0	0	0.00597719594634388	0	0
"USP17L29"	0.00316842188262986	0	0	0.00597719594634388	0	0
"USP17L3"	0.0219608609564813	0	0	0	0	0
"USP17L30"	0.00316842188262986	0	0	0.00597719594634388	0	0
"USP17L4"	0.0219608609564813	0	0	0	0	0
"USP17L5"	0.00316842188262986	0	0	0.00597719594634388	0	0
"USP17L6P"	0	0	0	0	0	0
"USP17L8"	0	0	0	0	0	0
"USP17L9P"	0.00316842188262986	0	0	0.00597719594634388	0	0
"USP19"	20.2860840892757	28.9689582376532	29.7715082934827	34.4551204911432	34.8781859318077	34.1438855192989
"USP2"	0.637137662657575	0.437998943219093	0.50454450052087	0.386798417546359	0.0685315691582826	0.198775391706556
"USP20"	103.453385849757	138.496953971296	131.450298104571	94.5305267194874	127.123137143138	135.66882798841
"USP21"	112.757109799858	130.602768398908	135.359911268846	100.015547097685	107.929349626016	94.8311270081512
"USP21P1"	0.399008257661385	0.280028235467229	0.364289328224202	0.61940793447538	0.434577653004818	0.156576565644919
"USP21P2"	0	0	0	0	0	0
"USP22"	254.315900855182	270.493497477647	280.144748494856	250.550658688967	280.556328586301	199.32219019776
"USP24"	10.1968013277628	9.06919874959663	10.2706169603511	10.104030595952	9.12245865372775	8.78928086841359
"USP24P1"	0	0	0	0	0	0
"USP25"	154.451608622669	137.405245741248	143.845864143525	200.562549695388	187.175974438984	239.941736379556
"USP26"	0	0.0923749299281295	0.214435827485749	0.220969647406716	1.17896452235046e-09	0
"USP28"	68.685761604845	75.3500262349131	71.6839791656354	62.3497062357539	56.9985581556683	44.3797585937896
"USP29"	0.153613890466741	0.387490278974594	0	0.202009341547761	0.211423309776935	0.338102952705643
"USP3"	241.179567159022	253.955456097897	267.454891654964	285.46930150382	276.24982570896	296.617798279018
"USP30"	14.6461053347007	19.4822952447292	14.95059767933	22.7066866902024	12.969392125535	15.3138934754323
"USP31"	0.486626632607976	0.238694284380965	0.589372306032193	0.344288166319678	0.363727418324892	0.0567832432509073
"USP32"	23.9028143418914	26.4321017721949	29.9068140923539	38.7545363970483	35.2306376348018	32.4480659308735
"USP32P1"	0	0	2.45917512276375e-06	0	2.28020046103629	0
"USP32P2"	0	5.19622364143797	3.71728836884382	0.804474400196275	1.45747748224927	0
"USP32P3"	0	0.106522779315632	0.560739405627633	0.345381700702998	0.328957850227835	0.380456078357966
"USP32P4"	0	0	0	0	0	0
"USP33"	174.913974360436	145.017860835566	162.013163212104	173.295822416463	147.44546372761	145.747977398313
"USP34"	303.441768771686	370.511525759772	442.125092979244	496.51503969998	386.071299318931	427.195637743721
"USP35"	26.4380750973008	16.8689123509157	16.3542385877372	32.2065320796862	27.0245118459257	19.9820802492152
"USP36"	78.7890446629049	87.7347526348592	89.7542486506384	76.8568709846432	97.5195250469978	115.045679403698
"USP37"	2.18738916655286	0.920696933990854	1.41834396583299	0.764816511014415	0.851435225591943	0.794859060545207
"USP37P1"	0	0	0	0	0	0
"USP38"	53.2791238377909	45.7166648712757	57.5640496769892	62.8225280687934	52.6613758009772	62.5330771125513
"USP39"	27.1371186481063	67.2550434982861	41.5137329293501	59.8576070766409	47.5263264912445	72.0260706085455
"USP4"	139.646545086787	149.518956461979	158.331028350654	181.020822821976	140.239318082442	149.704777964977
"USP40"	28.608486137988	21.8070826456499	14.8174721314738	26.5244865338352	25.5189536165129	22.4298675874877
"USP41P"	0	0	0.178118083657631	0	0.0532319871543348	0
"USP42"	2.66436714568196	3.14607709018007	2.65949757920868	2.90082070313981	1.75494756076643	1.66180410700028
"USP43"	0.0796422078321969	0.194666153727118	0.252272250260435	0.276284583961685	0.838964457183311	0.490340693370709
"USP44"	0.617287638777479	1.03023071203926	0.919560102146814	1.32529349629994	0.528433442360116	0.819672720647491
"USP45"	13.3505793976385	9.85092059644939	16.6344935066771	6.30403453090971	9.74005164097631	7.1134680481719
"USP46"	0.201010561191838	4.40332747069589	1.49077132888276	10.0203893061418	2.55241829669608	2.0408493752521
"USP47"	149.863962603955	145.235990587467	160.890146801484	170.845236729054	169.86459483708	189.058512883661
"USP48"	162.622365543459	192.18749392498	222.476116203119	204.628861996602	199.374218645386	216.610029640413
"USP49"	15.5380091817174	12.5036601198927	12.046718925849	16.8179565150739	19.5423519599531	17.4124076638995
"USP5"	67.4487604256394	90.0317188357547	81.8569686571775	74.4973586423537	94.435815622407	81.7401952458638
"USP50"	0	0	0	0	0.0578595977851946	0
"USP51"	0	0	0	0	0	0
"USP53"	68.6638321229184	69.4111555969946	176.739797497873	32.2172342393305	42.5379958648197	28.1764455041457
"USP54"	25.9083954799829	24.4610524591847	20.430012761688	16.4167901940232	10.9913621388221	10.5877037213765
"USP6"	10.4254915382867	7.59572245216302	12.5312588676049	11.6858764312271	10.6267540974189	9.94856177030195
"USP6NL"	14.9391546801752	9.33889746166851	7.65842845158515	10.9037809276123	11.3656395055213	9.22085541682909
"USP7"	267.09970649454	254.234589269324	304.558379958582	253.057104828774	264.01578636887	254.039795757207
"USP8"	110.497825942521	112.76148547016	114.009927831924	97.2269006984798	95.9390912906871	98.2753001616377
"USP8P1"	0	0.148181336213236	0.0646097727067641	0.0565437519578596	0.0887015406653971	0.100599854554027
"USP8P2"	0	0	0	0	0	0.0500164235202122
"USP9X"	5.41237931656176	9.52383327831478	9.12147082072912	6.26521544172476	3.91509687814615	8.54572256732311
"USP9Y"	185.149496933225	188.299159170627	218.969928622612	249.648760818774	175.713291777478	0.509322325884136
"USP9YP1"	0	0	0	0	0	0
"USP9YP10"	0	0	0	0	0	0
"USP9YP11"	0	0	0	0	0	0
"USP9YP12"	0	0	0	0	0	0
"USP9YP13"	0	0	0	0	0.0289297988925973	0
"USP9YP14"	0.0796422078321969	0	0	0.055256916792337	0.0289297988925973	0
"USP9YP15"	0	0	0	0	0	0
"USP9YP16"	0	0	0	0	0	0
"USP9YP17"	0	0	0	0	0	0
"USP9YP18"	0	0	0	0	0	0
"USP9YP19"	0	0	0	0	0	0
"USP9YP2"	0	0	0	0	0	0
"USP9YP20"	0	0	0	0	0.0289297988925973	0
"USP9YP21"	0	0	0.0630680625651088	0	0	0
"USP9YP22"	0	0	0	0	0	0
"USP9YP23"	0	0	0	0	0	0
"USP9YP24"	0	0	0	0	0	0
"USP9YP25"	0	0	0	0	0	0
"USP9YP26"	0	0	0	0	0	0
"USP9YP27"	0	0	0	0	0	0
"USP9YP28"	0	0	0	0	0	0
"USP9YP29"	0	0	0	0	4.08795416231736e-09	0
"USP9YP3"	0.40438331026798	0.176719881015015	0.389838831049953	0.19626483247803	0.276895205544739	0.222988500905957
"USP9YP30"	0	0	0	0	0	0
"USP9YP31"	0	0	0	0	0	0
"USP9YP32"	0	0	0	0	0	0
"USP9YP33"	0	0	0	0	0	0
"USP9YP34"	0	0	0	0	0	0
"USP9YP35"	0	0	0	0	0	0
"USP9YP36"	0	0	0	0	0	0
"USP9YP4"	0.241789760868158	0.119506038438462	0	0.198415984248756	0.071192474200826	0.118944361446779
"USP9YP5"	0	0	0	0	0	0
"USP9YP6"	0	0	0	0	0	0
"USP9YP7"	0	0	0	0	0	0
"USP9YP8"	0	0	0	0	0	0
"USP9YP9"	0	0	0	0	0	0
"USPL1"	36.3784970081426	42.9713367718006	44.1206563409239	40.2532272033809	26.7361679617672	44.7128906646735
"UST"	0.158768334157641	0.142822663666512	0	0.110513833584674	0.0428997094798436	0
"UTP11"	4.07722628400176	3.62822524640063	5.57684767085355	6.87781351377465	4.89318271311804	7.58881067224613
"UTP14A"	18.6791480332102	27.0208213742695	21.5534807396365	18.7904239939682	18.6399438752023	26.662508608116
"UTP14C"	56.637476457659	53.2056664713117	63.5650388981218	70.3641578433619	60.5778416891431	76.9833207447036
"UTP15"	26.0387857026458	19.3021949859547	29.092503234377	35.6826833799145	21.941190922566	36.6575356751264
"UTP18"	11.9346842983562	10.4952811385785	10.6086313895075	9.52499225974677	5.48793019769173	8.09921483455192
"UTP20"	1.19838426547185	0.351509160450442	0.530408082298196	0.466155638597674	0.482988778471691	0.20660243100804
"UTP23"	2.18105203607565	2.07158659476403	1.63314243467849	0.480912550796235	1.61446503593995	1.31155099328887
"UTP25"	2.97267726421988	1.66370454952113	1.23877657809761	1.93555585847702	1.36103710466091	0.918726100720948
"UTP4"	50.618773845072	57.2117679220197	53.1085047042712	69.359518009351	67.8171498170738	74.8678032879757
"UTP6"	72.3138480470433	75.2966346622649	79.3627390438788	73.69183988643	70.3512581373948	78.5023641869294
"UTRN"	22.324191097878	36.4674155027738	26.0731130916986	30.2524369730562	39.3856079655518	30.183998468851
"UTS2"	13.4081248749077	7.57597843752125	1.53907263527887	9.01288938969793	8.48030188262284	6.06324192269244
"UTS2B"	0.173290294333764	0.710891593488378	1.07080740706796	0.465643406979009	0.928759370668055	0
"UTY"	40.9801194453947	39.5600538137635	40.6012246186421	43.0594740627096	35.499808860611	0.194021920741294
"UVRAG"	30.9838341007131	31.2018770839782	28.1668400358157	25.4899024396256	29.0072989308507	29.2418059099291
"UVSSA"	16.6379039108735	14.3524128551506	15.9179375149955	8.9288485923793	13.6692677776846	11.4925500645526
"UXS1"	110.091206279057	101.305582829457	97.2002520599016	96.8255592130028	86.7253157267549	103.907644202582
"UXT"	15.2543260266853	16.6282076518321	18.9192835444065	10.7751982369559	12.1039356656939	9.30590024804859
"VAC14"	50.7971596478629	73.7156350014856	64.1405797473529	48.7352993104507	68.2366532917097	64.9752351246941
"VAMP1"	45.7804635267855	51.2050979827504	45.8886944239423	41.9681256160311	80.6762408737972	51.2815489719206
"VAMP2"	107.655287231587	121.868404680364	89.2289787233974	90.6742244088029	95.0902788406628	50.190029194951
"VAMP3"	3.56093850393084	2.37457667639414	4.32734573803612	1.88551519462988	3.5816826816969	2.05904132184101
"VAMP4"	2.07818377117335	1.04090766390581	2.54310610042539	7.89723787286228	5.72025152629471	7.05148632499128
"VAMP5"	0.954599467297496	1.44324026377133	1.35344692945349	1.63417358290825	1.83009618496582	1.18431023356024
"VAMP7"	14.2435987134181	9.63256211181753	3.62497438535608	26.7027312320837	17.3053078157128	21.0129312161076
"VAMP8"	45.4598598370466	65.1535157890827	51.2235650750685	45.0886936835781	57.9370949304681	49.0855422890945
"VAMP9P"	0	0	0	0.055256916792337	0	0
"VANGL1"	3.58099241186299	1.65253557895104	1.69964707597277	0.0819675578005847	2.16749285753062	4.29250031691095
"VANGL2"	0	0	0	0	0	0
"VAPA"	99.4513282707731	105.783825622753	110.325091134673	126.067220087019	153.031594628789	182.666380265307
"VAPB"	37.260949395787	42.1904772960089	38.0880895715455	47.7318364643478	41.4474625052341	50.133576913141
"VARS1"	38.5838843579591	47.0131034951984	50.4540734562877	55.7257937788297	63.1186594257812	66.7881769897096
"VARS2"	56.2221256690739	61.1304505173727	60.3850834524982	48.075980447961	74.3367137928882	43.6088194729109
"VASH1"	0.247134549435777	0.0514570777454579	0.129537385744354	0.055256916792337	0.192839385564308	0.154413886679803
"VASH2"	3.77947672222239	2.75499376067306	2.89709136858771	2.85085905668368	3.252700530438	2.34156213310151
"VASN"	0.238926623496591	0.218999422943008	0.220738218977881	0.221027667169348	0.086789396677792	0.347857370308185
"VASP"	62.8234062032975	82.7824291374183	82.1242220950197	70.3755706069562	65.8323662693693	70.2001094777805
"VAT1"	4.87586560138978	4.22024930643477	4.04985950704278	6.97160715690713	3.93444888851938	2.6775684997424
"VAT1L"	0	0	0	0	0	0
"VAV1"	128.542190414765	165.259756065438	167.9003805495	218.856754420039	230.389770106801	243.668203237505
"VAV2"	7.56600974405871	10.6092907781664	10.7215706360685	18.8978655429792	20.684809101187	15.12621945476
"VAV3"	0.488092845654167	0.226911142095863	0.268620753438563	0.710332638488003	0.987182520935677	0.62582373471315
"VAX1"	0	0	0	0	0	0.0496939100440265
"VAX2"	0	0	0.0630680625651088	0	0	0
